timestamp,location-long,location-lat,bas:compensated-latitute,tag-local-identifier
17/05/2015 14:16:00,-35.03,60.49,59.52,V1282_003
18/05/2015 02:10:00,-33.27,61.06,60.86,V1282_003
18/05/2015 14:04:00,-31.89,60.38,60.78,V1282_003
19/05/2015 02:08:00,-32.89,59.82,59.93,V1282_003
19/05/2015 14:20:00,-35.88,60.9,60.01,V1282_003
20/05/2015 02:04:00,-32,62.12,61.87,V1282_003
03/09/2013 17:49:00,-87.44,71.12,71.12,V1282_004
04/09/2013 04:37:00,-69.48,76.93,76,V1282_004
04/09/2013 16:06:00,-61.77,75.43,76.82,V1282_004
05/09/2013 05:48:00,-87.32,58.77,68.43,V1282_004
05/09/2013 16:38:00,-69.86,-29.36,39.91,V1282_004
06/09/2013 04:33:00,-68.65,-18.84,-23.52,V1282_004
06/09/2013 17:28:00,-82.44,55.97,30.9,V1282_004
07/09/2013 06:10:00,-92.99,11.05,39.93,V1282_004
07/09/2013 17:45:00,-86.78,-48.23,-18.28,V1282_004
08/09/2013 05:09:00,-77.69,32.14,-4.02,V1282_004
08/09/2013 17:01:00,-75.86,20.39,27.5,V1282_004
09/09/2013 04:53:00,-73.91,34.25,28.17,V1282_004
09/09/2013 15:58:00,-60.2,-73.26,-30.42,V1282_004
10/09/2013 06:53:00,-104,-87.6,-85.26,V1282_004
10/09/2013 20:41:00,-131.18,-85.88,-86.93,V1282_004
11/09/2013 04:41:00,-71.2,77.55,50.9,V1282_004
11/09/2013 15:21:00,-50.99,64.96,75.48,V1282_004
12/09/2013 04:23:00,-66.54,-29.36,43.66,V1282_004
12/09/2013 16:20:00,-65.96,-41.94,-37.75,V1282_004
13/09/2013 04:38:00,-70.51,-80.15,-71.7,V1282_004
13/09/2013 17:54:00,-89.43,65.04,24.08,V1282_004
14/09/2013 04:46:00,-72.47,78.01,75.52,V1282_004
14/09/2013 16:41:00,-71.51,78.03,78.28,V1282_004
15/09/2013 04:46:00,-72.68,78,78.18,V1282_004
15/09/2013 16:34:00,-69.85,77.25,77.97,V1282_004
16/09/2013 04:45:00,-72.52,76.45,76.95,V1282_004
16/09/2013 16:11:00,-64.19,-87.8,75.07,V1282_004
17/09/2013 04:09:00,-63.74,71.61,71.33,V1282_004
17/09/2013 16:01:00,-61.65,69.7,71.29,V1282_004
18/09/2013 03:55:00,-60.2,72.26,71.7,V1282_004
18/09/2013 15:46:00,-58.12,70.35,71.97,V1282_004
19/09/2013 03:35:00,-55.41,74.24,72.97,V1282_004
19/09/2013 15:28:00,-53.71,-83.02,74.2,V1282_004
20/09/2013 03:40:00,-56.63,-80.32,71.92,V1282_004
20/09/2013 15:37:00,-56.05,-78.75,70.31,V1282_004
21/09/2013 03:38:00,-56.22,-77.59,-77.59,V1282_004
21/09/2013 15:30:00,-54.38,67.78,-75.38,V1282_004
22/09/2013 03:48:00,-58.8,47.58,-65.9,V1282_004
22/09/2013 15:50:00,-59.35,-55.97,52.21,V1282_004
23/09/2013 03:39:00,-56.52,69.07,-63.13,V1282_004
23/09/2013 15:29:00,-54.18,61.61,-62.09,V1282_004
24/09/2013 03:28:00,-53.98,-55.3,-55.3,V1282_004
24/09/2013 15:11:00,-49.65,90,50.42,V1282_004
25/09/2013 03:18:00,-51.56,90,90,V1282_004
25/09/2013 15:39:00,-56.86,66.35,90,V1282_004
26/09/2013 03:45:00,-58.28,58.21,-32.45,V1282_004
26/09/2013 15:42:00,-57.69,52.43,57.26,V1282_004
27/09/2013 03:36:00,-56.24,71.67,67.05,V1282_004
27/09/2013 15:33:00,-55.4,-15.34,72.8,V1282_004
28/09/2013 03:40:00,-57.32,90,66.03,V1282_004
28/09/2013 15:34:00,-55.86,90,90,V1282_004
29/09/2013 03:25:00,-53.78,74.19,90,V1282_004
29/09/2013 15:26:00,-54.07,81.48,15.73,V1282_004
30/09/2013 03:31:00,-55.24,41.42,24.69,V1282_004
30/09/2013 15:25:00,-53.9,79.46,56.04,V1282_004
01/10/2013 03:33:00,-55.82,83.35,78.09,V1282_004
01/10/2013 15:31:00,-55.23,80.92,80.07,V1282_004
02/10/2013 03:25:00,-53.9,68.71,74.27,V1282_004
02/10/2013 15:28:00,-54.69,55.68,61.86,V1282_004
03/10/2013 03:24:00,-53.73,36.96,44.98,V1282_004
03/10/2013 15:23:00,-53.64,36.66,36.66,V1282_004
04/10/2013 03:35:00,-56.68,65.41,53.43,V1282_004
04/10/2013 15:31:00,-55.59,68.77,66.48,V1282_004
05/10/2013 03:30:00,-55.38,65.58,65.58,V1282_004
05/10/2013 15:33:00,-56.17,59.41,62.3,V1282_004
06/10/2013 03:34:00,-56.58,59.69,58.22,V1282_004
06/10/2013 15:28:00,-55.12,65.01,61.8,V1282_004
07/10/2013 03:32:00,-56.03,66.58,64.87,V1282_004
07/10/2013 15:34:00,-56.56,63.39,64.3,V1282_004
08/10/2013 03:35:00,-56.85,62.91,61.98,V1282_004
08/10/2013 15:11:00,-51.01,74.5,70.17,V1282_004
09/10/2013 03:17:00,-52.29,75.12,74.26,V1282_004
09/10/2013 15:25:00,-54.45,71.48,72.93,V1282_004
10/10/2013 03:26:00,-54.74,70.99,70.59,V1282_004
10/10/2013 15:27:00,-55.02,69.71,69.71,V1282_004
11/10/2013 03:31:00,-55.93,70.25,69.47,V1282_004
11/10/2013 15:26:00,-54.83,71.07,70.38,V1282_004
12/10/2013 03:24:00,-54.49,69.79,70.15,V1282_004
12/10/2013 15:27:00,-55.27,67.86,68.27,V1282_004
13/10/2013 03:24:00,-54.55,65.77,66.67,V1282_004
13/10/2013 15:21:00,-53.58,66.76,65.9,V1282_004
14/10/2013 03:22:00,-53.98,66.65,66.23,V1282_004
14/10/2013 15:22:00,-54.14,65.72,65.72,V1282_004
15/10/2013 03:28:00,-55.67,67.35,66.23,V1282_004
15/10/2013 15:25:00,-54.82,67.91,67.58,V1282_004
16/10/2013 03:24:00,-54.72,67.12,67.12,V1282_004
16/10/2013 15:18:00,-53.12,68.58,67.67,V1282_004
17/10/2013 03:23:00,-54.52,69.52,68.72,V1282_004
17/10/2013 15:23:00,-54.42,69.12,69.12,V1282_004
18/10/2013 03:13:00,-52.07,65.77,67.64,V1282_004
18/10/2013 15:14:00,-52.35,64.86,64.86,V1282_004
19/10/2013 03:20:00,-53.62,65.96,64.98,V1282_004
19/10/2013 15:22:00,-54.39,64.43,64.77,V1282_004
20/10/2013 03:24:00,-54.79,64.4,64.07,V1282_004
20/10/2013 15:18:00,-53.31,65.77,65.17,V1282_004
21/10/2013 03:22:00,-54.21,66.28,65.72,V1282_004
21/10/2013 15:22:00,-54.23,65.8,65.8,V1282_004
22/10/2013 03:24:00,-55,66.15,65.61,V1282_004
22/10/2013 15:18:00,-53.39,67.33,66.6,V1282_004
23/10/2013 03:23:00,-54.66,68.02,67.36,V1282_004
23/10/2013 15:19:00,-53.67,68.45,68.04,V1282_004
24/10/2013 03:24:00,-54.94,69.03,68.46,V1282_004
24/10/2013 15:28:00,-55.96,67.87,68.27,V1282_004
25/10/2013 03:21:00,-54.1,65.84,66.97,V1282_004
25/10/2013 15:25:00,-55.24,64.31,64.83,V1282_004
26/10/2013 03:26:00,-55.62,64.3,64.04,V1282_004
26/10/2013 15:23:00,-54.76,64.78,64.53,V1282_004
27/10/2013 03:29:00,-56.27,65.78,64.87,V1282_004
27/10/2013 15:27:00,-55.91,65.74,65.52,V1282_004
28/10/2013 03:18:00,-53.42,63,64.48,V1282_004
28/10/2013 15:18:00,-53.43,62.63,62.63,V1282_004
29/10/2013 03:19:00,-53.81,62.65,62.39,V1282_004
29/10/2013 15:13:00,-52.32,63.76,63.29,V1282_004
30/10/2013 03:16:00,-53.08,64.1,63.65,V1282_004
30/10/2013 15:13:00,-52.46,64.31,64.1,V1282_004
31/10/2013 03:11:00,-51.71,63.31,63.76,V1282_004
31/10/2013 15:14:00,-52.47,62.27,62.51,V1282_004
01/11/2013 03:09:00,-51.22,60.66,61.44,V1282_004
01/11/2013 15:07:00,-50.98,60.59,60.59,V1282_004
02/11/2013 03:17:00,-53.35,62.58,61.15,V1282_004
02/11/2013 15:02:00,-49.73,65.22,64.28,V1282_004
03/11/2013 03:02:00,-49.73,64.93,64.93,V1282_004
03/11/2013 15:09:00,-51.23,63.49,63.88,V1282_004
04/11/2013 03:08:00,-51.1,63.1,63.1,V1282_004
04/11/2013 15:13:00,-52.23,61.85,62.28,V1282_004
05/11/2013 03:10:00,-51.6,60.99,61.44,V1282_004
05/11/2013 15:04:00,-50.09,62.03,61.6,V1282_004
06/11/2013 02:56:00,-47.97,59.82,60.99,V1282_004
06/11/2013 14:56:00,-47.96,59.53,59.53,V1282_004
07/11/2013 02:55:00,-47.83,59.13,59.13,V1282_004
07/11/2013 14:53:00,-47.32,59.34,59.09,V1282_004
08/11/2013 02:48:00,-45.94,57.67,58.45,V1282_004
08/11/2013 14:50:00,-46.43,56.86,57.13,V1282_004
09/11/2013 02:55:00,-47.67,57.9,57.12,V1282_004
09/11/2013 14:49:00,-46.41,58.86,58.38,V1282_004
10/11/2013 02:54:00,-47.52,59.64,58.96,V1282_004
10/11/2013 14:45:00,-45.38,61.17,60.57,V1282_004
11/11/2013 02:23:00,-39.87,55.81,59.26,V1282_004
11/11/2013 14:19:00,-38.73,56.75,56.23,V1282_004
12/11/2013 02:20:00,-38.97,56.75,56.5,V1282_004
12/11/2013 14:16:00,-38.08,57.38,57.14,V1282_004
13/11/2013 02:08:00,-35.93,54.95,56.27,V1282_004
13/11/2013 14:09:00,-36.04,54.57,54.57,V1282_004
14/11/2013 02:16:00,-38.02,56.43,55.15,V1282_004
14/11/2013 14:11:00,-36.5,57.63,57.17,V1282_004
15/11/2013 02:13:00,-36.98,57.86,57.64,V1282_004
15/11/2013 14:20:00,-38.96,55.76,56.49,V1282_004
16/11/2013 02:17:00,-38.06,54.64,55.16,V1282_004
16/11/2013 14:15:00,-37.67,54.82,54.56,V1282_004
17/11/2013 02:12:00,-36.77,53.68,54.21,V1282_004
17/11/2013 14:07:00,-35.49,54.78,54.27,V1282_004
18/11/2013 02:10:00,-36.09,55.2,54.7,V1282_004
18/11/2013 14:11:00,-36.44,54.63,54.88,V1282_004
19/11/2013 02:11:00,-36.29,54.3,54.3,V1282_004
19/11/2013 14:10:00,-36.13,54.23,54.23,V1282_004
20/11/2013 02:15:00,-37.35,55.26,54.54,V1282_004
20/11/2013 14:17:00,-37.95,54.47,54.72,V1282_004
21/11/2013 02:15:00,-37.29,53.67,54.17,V1282_004
21/11/2013 14:12:00,-36.51,54.23,53.99,V1282_004
22/11/2013 02:15:00,-37.1,54.66,54.42,V1282_004
22/11/2013 14:08:00,-35.45,55.96,55.52,V1282_004
23/11/2013 02:10:00,-35.79,56.11,55.9,V1282_004
23/11/2013 14:15:00,-37,54.84,55.3,V1282_004
24/11/2013 02:15:00,-36.97,54.68,54.68,V1282_004
24/11/2013 14:16:00,-37.3,54.17,54.17,V1282_004
25/11/2013 02:20:00,-38.39,55.04,54.36,V1282_004
25/11/2013 14:09:00,-35.48,57.26,56.47,V1282_004
26/11/2013 02:06:00,-34.82,56.62,57.01,V1282_004
26/11/2013 14:16:00,-37.15,54.48,55.14,V1282_004
27/11/2013 02:15:00,-36.74,54,54.22,V1282_004
27/11/2013 14:10:00,-35.57,54.86,54.42,V1282_004
28/11/2013 02:13:00,-36.15,55.25,54.83,V1282_004
28/11/2013 14:14:00,-36.48,54.8,54.8,V1282_004
29/11/2013 02:13:00,-36.07,54.34,54.56,V1282_004
29/11/2013 14:09:00,-35.15,54.96,54.75,V1282_004
30/11/2013 02:15:00,-36.73,56.15,55.35,V1282_004
30/11/2013 14:17:00,-37.18,55.63,55.83,V1282_004
01/12/2013 02:24:00,-38.63,56.66,55.91,V1282_004
01/12/2013 14:24:00,-38.59,56.55,56.55,V1282_004
02/12/2013 02:13:00,-35.79,54.26,55.68,V1282_004
02/12/2013 14:19:00,-37.37,52.72,53.17,V1282_004
03/12/2013 02:25:00,-38.69,53.83,53.18,V1282_004
03/12/2013 14:18:00,-37.02,55.07,54.67,V1282_004
04/12/2013 02:21:00,-37.84,55.65,55.27,V1282_004
04/12/2013 14:15:00,-36.04,56.84,56.48,V1282_004
05/12/2013 02:11:00,-35.12,56.12,56.48,V1282_004
05/12/2013 14:09:00,-34.57,56.39,56.21,V1282_004
06/12/2013 02:10:00,-34.64,56.39,56.39,V1282_004
06/12/2013 14:20:00,-37.21,54.31,54.91,V1282_004
07/12/2013 02:26:00,-38.66,55.4,54.63,V1282_004
07/12/2013 14:26:00,-38.6,55.32,55.32,V1282_004
08/12/2013 02:21:00,-37.3,54.27,54.86,V1282_004
08/12/2013 14:20:00,-36.99,54.39,54.39,V1282_004
09/12/2013 02:17:00,-36.19,53.72,54.12,V1282_004
09/12/2013 14:19:00,-36.63,53.23,53.44,V1282_004
10/12/2013 02:20:00,-36.95,53.48,53.27,V1282_004
10/12/2013 14:16:00,-35.77,54.32,53.92,V1282_004
11/12/2013 02:19:00,-36.59,54.93,54.55,V1282_004
11/12/2013 14:21:00,-36.9,54.59,54.59,V1282_004
12/12/2013 02:16:00,-35.6,53.55,54.15,V1282_004
12/12/2013 14:15:00,-35.29,53.7,53.7,V1282_004
13/12/2013 02:12:00,-34.35,52.93,53.34,V1282_004
13/12/2013 14:12:00,-34.42,52.77,52.77,V1282_004
14/12/2013 02:04:00,-32.49,51.08,52.19,V1282_004
14/12/2013 14:05:00,-32.55,50.92,50.92,V1282_004
15/12/2013 02:06:00,-32.74,51.11,51.11,V1282_004
15/12/2013 14:06:00,-32.68,51.07,51.07,V1282_004
16/12/2013 01:56:00,-30.12,48.61,50.34,V1282_004
16/12/2013 13:55:00,-29.94,48.7,48.7,V1282_004
17/12/2013 02:02:00,-31.5,50.28,49.31,V1282_004
17/12/2013 14:07:00,-32.69,49.03,49.53,V1282_004
18/12/2013 02:02:00,-31.25,47.58,48.63,V1282_004
18/12/2013 13:58:00,-30.44,48.35,48.09,V1282_004
19/12/2013 02:01:00,-31,48.97,48.72,V1282_004
19/12/2013 13:56:00,-29.82,50.06,49.58,V1282_004
20/12/2013 01:52:00,-28.76,49.08,49.81,V1282_004
20/12/2013 13:49:00,-27.82,49.93,49.68,V1282_004
21/12/2013 01:50:00,-28.01,50.16,50.16,V1282_004
21/12/2013 14:01:00,-30.69,47.37,48.42,V1282_004
22/12/2013 02:07:00,-32.13,48.94,47.9,V1282_004
22/12/2013 14:01:00,-30.57,50.4,49.92,V1282_004
23/12/2013 01:53:00,-28.51,48.44,49.69,V1282_004
23/12/2013 13:55:00,-28.95,47.92,48.19,V1282_004
24/12/2013 01:54:00,-28.63,47.67,47.94,V1282_004
24/12/2013 13:59:00,-29.82,46.31,46.87,V1282_004
25/12/2013 02:02:00,-30.38,47.03,46.75,V1282_004
25/12/2013 14:05:00,-31.2,46.07,46.35,V1282_004
26/12/2013 02:04:00,-30.88,45.8,46.09,V1282_004
26/12/2013 14:07:00,-31.57,44.94,45.24,V1282_004
27/12/2013 02:04:00,-30.89,44.21,44.82,V1282_004
27/12/2013 14:05:00,-30.95,44.09,44.09,V1282_004
28/12/2013 02:06:00,-31.26,44.59,44.28,V1282_004
28/12/2013 14:00:00,-29.58,46.54,45.67,V1282_004
29/12/2013 02:01:00,-29.77,46.86,46.86,V1282_004
29/12/2013 14:11:00,-32.08,44.09,45.31,V1282_004
30/12/2013 02:09:00,-31.65,43.67,43.98,V1282_004
30/12/2013 14:09:00,-31.46,43.88,43.88,V1282_004
31/12/2013 02:09:00,-31.53,44.09,44.09,V1282_004
31/12/2013 14:03:00,-29.97,45.96,45.37,V1282_004
01/01/2014 02:12:00,-32.03,48.39,47.03,V1282_004
01/01/2014 14:15:00,-32.85,47.51,47.78,V1282_004
02/01/2014 02:04:00,-30.16,44.48,46.59,V1282_004
02/01/2014 14:02:00,-29.36,45.47,45.17,V1282_004
03/01/2014 02:04:00,-29.92,46.29,45.99,V1282_004
03/01/2014 13:57:00,-28.24,48.19,47.37,V1282_004
04/01/2014 01:56:00,-27.93,48,48.27,V1282_004
04/01/2014 14:04:00,-29.88,45.77,46.66,V1282_004
05/01/2014 02:04:00,-29.82,45.86,45.86,V1282_004
05/01/2014 14:06:00,-30.14,45.48,45.48,V1282_004
06/01/2014 02:02:00,-29.08,44.31,45.26,V1282_004
06/01/2014 14:05:00,-29.78,43.42,43.75,V1282_004
07/01/2014 02:03:00,-29.23,42.83,43.18,V1282_004
07/01/2014 14:07:00,-30.3,41.35,42.06,V1282_004
08/01/2014 02:08:00,-30.49,41.81,41.81,V1282_004
08/01/2014 13:59:00,-28.19,44.96,43.64,V1282_004
09/01/2014 01:58:00,-27.89,44.74,45.07,V1282_004
09/01/2014 14:08:00,-30.21,41.58,43.01,V1282_004
10/01/2014 02:08:00,-30.16,41.69,41.69,V1282_004
10/01/2014 14:05:00,-29.48,42.71,42.35,V1282_004
11/01/2014 02:11:00,-30.68,44.55,43.53,V1282_004
11/01/2014 14:14:00,-31.51,43.48,43.82,V1282_004
12/01/2014 02:10:00,-30.46,42.17,42.89,V1282_004
12/01/2014 14:12:00,-30.79,41.74,42.11,V1282_004
13/01/2014 02:14:00,-31.37,42.79,42.43,V1282_004
13/01/2014 14:18:00,-32.32,41.44,42.19,V1282_004
14/01/2014 02:15:00,-31.4,40.22,41,V1282_004
14/01/2014 14:14:00,-31.23,40.55,40.55,V1282_004
15/01/2014 02:15:00,-31.31,40.89,40.89,V1282_004
15/01/2014 14:15:00,-31.51,40.64,40.64,V1282_004
16/01/2014 02:17:00,-31.84,41.38,40.99,V1282_004
16/01/2014 14:15:00,-31.3,42.31,41.93,V1282_004
17/01/2014 02:16:00,-31.51,42.85,42.85,V1282_004
17/01/2014 14:20:00,-32.59,41.26,42.05,V1282_004
18/01/2014 02:18:00,-32.05,40.61,41.02,V1282_004
18/01/2014 14:18:00,-31.89,40.98,40.98,V1282_004
19/01/2014 02:21:00,-32.6,42.36,41.56,V1282_004
19/01/2014 14:21:00,-32.69,42.33,42.33,V1282_004
20/01/2014 02:18:00,-31.9,41.29,42.11,V1282_004
20/01/2014 14:12:00,-30.24,44.05,42.89,V1282_004
21/01/2014 02:15:00,-30.83,45.17,44.8,V1282_004
21/01/2014 14:14:00,-30.54,45.73,45.73,V1282_004
22/01/2014 02:16:00,-31.13,46.82,46.47,V1282_004
22/01/2014 14:22:00,-32.6,44.82,45.58,V1282_004
23/01/2014 02:18:00,-31.69,43.66,44.45,V1282_004
23/01/2014 14:20:00,-32.16,43.05,43.46,V1282_004
24/01/2014 02:23:00,-32.75,44.27,43.87,V1282_004
24/01/2014 14:24:00,-32.97,44.08,44.08,V1282_004
25/01/2014 02:24:00,-32.94,44.3,44.3,V1282_004
25/01/2014 14:23:00,-32.79,44.72,44.72,V1282_004
26/01/2014 02:23:00,-32.76,44.95,44.95,V1282_004
26/01/2014 14:27:00,-33.61,43.73,44.15,V1282_004
27/01/2014 02:33:00,-35.08,46.4,45.21,V1282_004
27/01/2014 14:35:00,-35.43,46.05,46.45,V1282_004
28/01/2014 02:31:00,-34.53,44.87,45.69,V1282_004
28/01/2014 14:31:00,-34.38,45.32,45.32,V1282_004
29/01/2014 02:25:00,-32.99,43.19,44.51,V1282_004
29/01/2014 14:24:00,-32.72,43.89,43.89,V1282_004
30/01/2014 02:21:00,-31.94,42.78,43.7,V1282_004
30/01/2014 14:19:00,-31.42,43.97,43.51,V1282_004
31/01/2014 02:26:00,-33.28,47.44,45.78,V1282_004
31/01/2014 14:27:00,-33.39,47.52,47.52,V1282_004
01/02/2014 02:23:00,-32.37,46.12,46.97,V1282_004
01/02/2014 14:26:00,-32.98,45.3,45.75,V1282_004
02/02/2014 02:23:00,-32.34,44.44,44.9,V1282_004
02/02/2014 14:26:00,-33.2,43.04,43.53,V1282_004
03/02/2014 02:27:00,-33.43,43.83,43.34,V1282_004
03/02/2014 14:25:00,-32.79,45.33,44.86,V1282_004
04/02/2014 02:18:00,-31.03,42.15,44.19,V1282_004
04/02/2014 14:15:00,-30.14,44.26,43.24,V1282_004
05/02/2014 02:19:00,-31.38,46.98,45.56,V1282_004
05/02/2014 14:25:00,-32.75,44.66,45.65,V1282_004
06/02/2014 02:21:00,-31.74,42.89,43.96,V1282_004
06/02/2014 14:16:00,-30.61,45.58,44.55,V1282_004
07/02/2014 02:18:00,-31.1,46.91,46.42,V1282_004
07/02/2014 14:20:00,-31.47,46.52,47.02,V1282_004
08/02/2014 02:18:00,-31.09,46.12,46.63,V1282_004
08/02/2014 14:18:00,-31.08,46.49,46.49,V1282_004
09/02/2014 02:16:00,-30.58,45.82,46.34,V1282_004
09/02/2014 14:18:00,-31.07,45.11,45.66,V1282_004
10/02/2014 02:19:00,-31.2,45.77,45.77,V1282_004
10/02/2014 14:22:00,-32.07,44.18,45.33,V1282_004
11/02/2014 02:22:00,-32.07,44.58,44.58,V1282_004
11/02/2014 14:21:00,-31.82,45.57,45.57,V1282_004
12/02/2014 02:25:00,-32.69,47.93,46.84,V1282_004
12/02/2014 14:25:00,-32.69,48.36,48.36,V1282_004
13/02/2014 02:32:00,-34.45,52.3,50.36,V1282_004
13/02/2014 14:34:00,-34.95,51.79,52.27,V1282_004
14/02/2014 02:21:00,-31.7,45,49.14,V1282_004
14/02/2014 14:21:00,-31.71,45.46,45.46,V1282_004
15/02/2014 02:22:00,-31.96,46.56,45.93,V1282_004
15/02/2014 14:19:00,-31.22,48.84,48.25,V1282_004
16/02/2014 02:14:00,-29.85,45.91,47.83,V1282_004
16/02/2014 14:15:00,-30.23,45.4,46.08,V1282_004
17/02/2014 02:16:00,-30.62,46.92,46.25,V1282_004
17/02/2014 14:17:00,-30.88,46.77,46.77,V1282_004
18/02/2014 02:17:00,-30.89,47.3,47.3,V1282_004
18/02/2014 14:18:00,-31.02,47.51,47.51,V1282_004
19/02/2014 02:17:00,-30.78,47.37,48.06,V1282_004
19/02/2014 14:18:00,-31.04,47.23,47.23,V1282_004
20/02/2014 02:16:00,-30.68,46.7,47.45,V1282_004
20/02/2014 14:20:00,-31.57,44.55,46.16,V1282_004
21/02/2014 02:23:00,-32.46,47.92,46.38,V1282_004
21/02/2014 14:23:00,-32.47,48.55,48.55,V1282_004
22/02/2014 02:19:00,-31.49,46.01,47.64,V1282_004
22/02/2014 14:20:00,-31.63,46.24,46.24,V1282_004
23/02/2014 02:19:00,-31.52,46.49,46.49,V1282_004
23/02/2014 14:17:00,-31.04,48.87,48.04,V1282_004
24/02/2014 02:15:00,-30.56,47.89,48.75,V1282_004
24/02/2014 14:21:00,-32.07,42.92,45.9,V1282_004
25/02/2014 02:20:00,-31.84,42.59,42.59,V1282_004
25/02/2014 14:13:00,-29.86,51.02,47.43,V1282_004
26/02/2014 02:14:00,-30.26,53.05,52.24,V1282_004
26/02/2014 14:22:00,-32.4,46.04,50.01,V1282_004
27/02/2014 02:20:00,-31.8,44.11,45.25,V1282_004
27/02/2014 14:20:00,-31.95,44.4,44.4,V1282_004
28/02/2014 02:22:00,-32.35,47.04,45.89,V1282_004
28/02/2014 14:15:00,-30.74,54.5,51.69,V1282_004
01/03/2014 02:16:00,-31.02,56.33,55.47,V1282_004
01/03/2014 14:22:00,-32.42,52.17,55.13,V1282_004
02/03/2014 02:17:00,-31.32,48.05,50.47,V1282_004
02/03/2014 14:17:00,-31.34,49.16,49.16,V1282_004
03/03/2014 02:16:00,-31.12,49.01,49.01,V1282_004
03/03/2014 14:20:00,-32.02,45.2,48.16,V1282_004
04/03/2014 02:19:00,-31.8,44.84,44.84,V1282_004
04/03/2014 14:20:00,-32.2,43.58,45.3,V1282_004
05/03/2014 02:23:00,-32.73,48.33,46.66,V1282_004
05/03/2014 14:19:00,-31.88,54.98,52.13,V1282_004
06/03/2014 02:20:00,-32.16,57.83,56.53,V1282_004
06/03/2014 14:25:00,-33.31,52.98,56.07,V1282_004
07/03/2014 02:24:00,-33.22,53.9,53.9,V1282_004
07/03/2014 14:25:00,-33.37,54.91,54.91,V1282_004
08/03/2014 02:20:00,-32.4,48.89,53.18,V1282_004
08/03/2014 14:24:00,-33.18,43.36,48.64,V1282_004
09/03/2014 02:20:00,-32.34,34.5,41.02,V1282_004
09/03/2014 14:17:00,-31.62,46.44,43.27,V1282_004
10/03/2014 02:21:00,-32.77,61.16,56.42,V1282_004
10/03/2014 14:21:00,-32.68,65.4,65.4,V1282_004
11/03/2014 02:22:00,-33.09,71.52,69.89,V1282_004
11/03/2014 14:26:00,-33.87,70.23,73.88,V1282_004
12/03/2014 02:22:00,-33.03,65.96,72.04,V1282_004
12/03/2014 14:22:00,-33.06,73.64,73.64,V1282_004
13/03/2014 02:21:00,-32.85,87.26,87.26,V1282_004
13/03/2014 14:23:00,-33.26,90,90,V1282_004
14/03/2014 02:19:00,-32.42,90,90,V1282_004
14/03/2014 14:19:00,-32.58,90,90,V1282_004
15/03/2014 02:17:00,-31.98,90,90,V1282_004
15/03/2014 14:18:00,-32.27,48.82,90,V1282_004
16/03/2014 02:17:00,-32.06,50.12,50.12,V1282_004
16/03/2014 14:14:00,-31.34,90,90,V1282_004
17/03/2014 02:10:00,-30.38,41.9,90,V1282_004
17/03/2014 14:13:00,-31.16,55.36,44.54,V1282_004
18/03/2014 02:10:00,-30.32,-34.81,56.47,V1282_004
18/03/2014 14:08:00,-29.86,52.96,55.96,V1282_004
19/03/2014 02:14:00,-31.4,90,31.31,V1282_004
19/03/2014 14:13:00,-31.31,90,90,V1282_004
20/03/2014 02:11:00,-30.72,90,90,V1282_004
20/03/2014 14:15:00,-31.76,39.88,27.98,V1282_004
21/03/2014 02:15:00,-32.04,31.75,37,V1282_004
21/03/2014 14:14:00,-31.58,11.01,21.88,V1282_004
22/03/2014 02:13:00,-31.49,14.85,14.85,V1282_004
22/03/2014 14:15:00,-32.03,27.01,20.96,V1282_004
23/03/2014 02:15:00,-32.07,24.95,24.95,V1282_004
23/03/2014 14:18:00,-32.86,-63.98,27.86,V1282_004
24/03/2014 02:15:00,-32.14,42.01,-69.55,V1282_004
24/03/2014 14:17:00,-32.81,45.66,43.68,V1282_004
25/03/2014 02:17:00,-32.72,45.09,45.09,V1282_004
25/03/2014 14:17:00,-32.88,44.57,44.57,V1282_004
26/03/2014 02:15:00,-32.42,46.56,44.94,V1282_004
26/03/2014 14:14:00,-31.96,41.88,43.64,V1282_004
27/03/2014 02:12:00,-31.49,44.04,-85.58,V1282_004
27/03/2014 14:08:00,-30.66,36.48,40.3,V1282_004
28/03/2014 02:11:00,-31.44,28.47,30.92,V1282_004
28/03/2014 14:16:00,-32.86,38.87,33.14,V1282_004
29/03/2014 02:12:00,-31.77,44.62,41.81,V1282_004
29/03/2014 14:10:00,-31.18,40.02,41.51,V1282_004
30/03/2014 02:09:00,-30.97,40.51,40.51,V1282_004
30/03/2014 14:09:00,-31.13,40.26,40.26,V1282_004
31/03/2014 02:11:00,-31.67,36.33,37.87,V1282_004
31/03/2014 14:13:00,-32.21,38.42,36.96,V1282_004
01/04/2014 02:08:00,-31.12,43.3,40.89,V1282_004
01/04/2014 14:06:00,-30.66,40.05,41.28,V1282_004
02/04/2014 02:04:00,-30.19,41.64,40.46,V1282_004
02/04/2014 14:01:00,-29.36,36.48,39.05,V1282_004
03/04/2014 02:01:00,-29.39,35.71,35.71,V1282_004
03/04/2014 13:59:00,-28.93,32.2,33.61,V1282_004
04/04/2014 01:56:00,-28.34,34.91,33.59,V1282_004
04/04/2014 13:58:00,-28.88,36.7,35.48,V1282_004
05/04/2014 01:58:00,-28.91,36.01,36.01,V1282_004
05/04/2014 14:04:00,-30.32,41.25,38.17,V1282_004
06/04/2014 01:59:00,-29.23,44.66,42.93,V1282_004
06/04/2014 14:01:00,-29.65,45.24,44.43,V1282_004
